PERMNO,date,SHRCD,TICKER,RET
12065,2024-07-31,73,SCHP,0.017877
12065,2024-08-30,73,SCHP,0.007935
12065,2024-09-30,73,SCHP,0.015247
12065,2024-10-31,73,SCHP,-0.018467
12065,2024-11-29,73,SCHP,0.004907
12065,2024-12-31,73,SCHP,-0.015218
12075,2023-01-31,73,ELD,0.057429
12075,2023-02-28,73,ELD,-0.038879
12075,2023-03-31,73,ELD,0.044057
12075,2023-04-28,73,ELD,0.002250
12075,2023-05-31,73,ELD,-0.006673
12075,2023-06-30,73,ELD,0.036102
12075,2023-07-31,73,ELD,0.034356
12075,2023-08-31,73,ELD,-0.029649
12075,2023-09-29,73,ELD,-0.039680
12075,2023-10-31,73,ELD,-0.008759
12075,2023-11-30,73,ELD,0.053261
12075,2023-12-29,73,ELD,0.037541
12075,2024-01-31,73,ELD,-0.011044
12075,2024-02-29,73,ELD,-0.006874
12075,2024-03-28,73,ELD,0.006111
12075,2024-04-30,73,ELD,-0.030241
12075,2024-05-31,73,ELD,0.018737
12075,2024-06-28,73,ELD,-0.012099
12075,2024-07-31,73,ELD,0.013752
12075,2024-08-30,73,ELD,0.026031
12075,2024-09-30,73,ELD,0.032751
12075,2024-10-31,73,ELD,-0.049034
12075,2024-11-29,73,ELD,-0.005865
12075,2024-12-31,73,ELD,-0.025393
12098,2023-01-31,73,ECON,0.094287
12098,2023-02-28,73,ECON,-0.082964
12098,2023-03-31,73,ECON,0.034936
12098,2023-04-28,73,ECON,-0.020029
12098,2023-05-31,73,ECON,-0.020937
12098,2023-06-30,73,ECON,0.052200
12098,2023-07-31,73,ECON,0.058340
12098,2023-08-31,73,ECON,-0.055361
12098,2023-09-29,73,ECON,-0.029787
12098,2023-10-31,73,ECON,-0.022709
12098,2023-11-30,73,ECON,0.058685
12098,2023-12-29,73,ECON,0.021419
12098,2024-01-31,73,ECON,-0.052993
12098,2024-02-29,73,ECON,0.035311
12098,2024-03-28,73,ECON,0.006025
12098,2024-04-30,73,ECON,-0.003520
12098,2024-05-31,73,ECON,0.013908
12098,2024-06-28,73,ECON,0.005403
12098,2024-07-31,73,ECON,0.005408
12098,2024-08-30,73,ECON,0.014322
12098,2024-09-30,73,ECON,0.058039
12098,2024-10-31,73,ECON,-0.036861
12098,2024-11-29,73,ECON,-0.024429
12098,2024-12-31,73,ECON,-0.013218
12105,2023-01-31,73,ENZL,0.073635
12105,2023-02-28,73,ENZL,-0.060911
12105,2023-03-31,73,ENZL,0.020020
12105,2023-04-28,73,ENZL,-0.000200
12105,2023-05-31,73,ENZL,-0.044872
12105,2023-06-30,73,ENZL,0.037185
12105,2023-07-31,73,ENZL,0.020825
12105,2023-08-31,73,ENZL,-0.094800
12105,2023-09-29,73,ENZL,-0.021432
12105,2023-10-31,73,ENZL,-0.059833
12105,2023-11-30,73,ENZL,0.116354
12105,2023-12-29,73,ENZL,0.064339
12105,2024-01-31,73,ENZL,-0.050418
12105,2024-02-29,73,ENZL,-0.021933
12105,2024-03-28,73,ENZL,0.009991
12105,2024-04-30,73,ENZL,-0.026160
12105,2024-05-31,73,ENZL,0.053047
12105,2024-06-28,73,ENZL,-0.018034
12105,2024-07-31,73,ENZL,0.019578
12105,2024-08-30,73,ENZL,0.062567
12105,2024-09-30,73,ENZL,0.003350
12105,2024-10-31,73,ENZL,-0.044622
12105,2024-11-29,73,ENZL,0.033891
12105,2024-12-31,73,ENZL,-0.061766
12109,2023-01-31,73,EWZS,0.110930
12109,2023-02-28,73,EWZS,-0.124904
12109,2023-03-31,73,EWZS,0.030837
12109,2023-04-28,73,EWZS,0.037607
12109,2023-05-31,73,EWZS,0.100494
12109,2023-06-30,73,EWZS,0.139907
12109,2023-07-31,73,EWZS,0.034529
12109,2023-08-31,73,EWZS,-0.110398
12109,2023-09-29,73,EWZS,-0.036796
12109,2023-10-31,73,EWZS,-0.071910
12109,2023-11-30,73,EWZS,0.144471
12109,2023-12-29,73,EWZS,0.079343
12109,2024-01-31,73,EWZS,-0.071049
12109,2024-02-29,73,EWZS,0.006433
12109,2024-03-28,73,EWZS,0.032670
12109,2024-04-30,73,EWZS,-0.100413
12109,2024-05-31,73,EWZS,-0.013761
12109,2024-06-28,73,EWZS,-0.073354
12109,2024-07-31,73,EWZS,0.017036
12109,2024-08-30,73,EWZS,0.048710
12109,2024-09-30,73,EWZS,0.004664
12109,2024-10-31,73,EWZS,-0.063593
12109,2024-11-29,73,EWZS,-0.093379
12109,2024-12-31,73,EWZS,-0.111175
12219,2023-01-31,73,ECNS,0.122426
12219,2023-02-28,73,ECNS,-0.083779
12219,2023-03-31,73,ECNS,-0.064599
12219,2023-04-28,73,ECNS,-0.015760
12219,2023-05-31,73,ECNS,-0.127794
12219,2023-06-30,73,ECNS,0.027901
12219,2023-07-31,73,ECNS,0.087549
12219,2023-08-31,73,ECNS,-0.116928
12219,2023-09-29,73,ECNS,-0.035854
12219,2023-10-31,73,ECNS,-0.019543
12219,2023-11-30,73,ECNS,0.010458
12219,2023-12-29,73,ECNS,-0.012733
12219,2024-01-31,73,ECNS,-0.154357
12219,2024-02-29,73,ECNS,0.082828
12219,2024-03-28,73,ECNS,0.017880
12219,2024-04-30,73,ECNS,0.030531
12219,2024-05-31,73,ECNS,0.047748
12219,2024-06-28,73,ECNS,-0.063643
12219,2024-07-31,73,ECNS,-0.037924
12219,2024-08-30,73,ECNS,-0.016770
12219,2024-09-30,73,ECNS,0.252198
12219,2024-10-31,73,ECNS,-0.053457
12219,2024-11-29,73,ECNS,-0.011295
12219,2024-12-31,73,ECNS,0.012038
12287,2023-01-31,73,EPHE,0.073692
12287,2023-02-28,73,EPHE,-0.060811
12287,2023-03-31,73,EPHE,0.020825
12287,2023-04-28,73,EPHE,0.002226
12287,2023-05-31,73,EPHE,-0.054774
12287,2023-06-30,73,EPHE,0.031738
12287,2023-07-31,73,EPHE,0.039554
12287,2023-08-31,73,EPHE,-0.101219
12287,2023-09-29,73,EPHE,0.023839
12287,2023-10-31,73,EPHE,-0.061823
12287,2023-11-30,73,EPHE,0.072315
12287,2023-12-29,73,EPHE,0.045559
12287,2024-01-31,73,EPHE,0.018853
12287,2024-02-29,73,EPHE,0.037009
12287,2024-03-28,73,EPHE,0.006191
12287,2024-04-30,73,EPHE,-0.067680
12287,2024-05-31,73,EPHE,-0.048913
12287,2024-06-28,73,EPHE,0.000961
12287,2024-07-31,73,EPHE,0.044288
12287,2024-08-30,73,EPHE,0.092350
12287,2024-09-30,73,EPHE,0.056967
12287,2024-10-31,73,EPHE,-0.060419
12287,2024-11-29,73,EPHE,-0.062112
12287,2024-12-31,73,EPHE,-0.016481
12289,2023-01-31,73,CORP,0.043871
12289,2023-02-28,73,CORP,-0.032551
12289,2023-03-31,73,CORP,0.031414
12289,2023-04-28,73,CORP,0.006653
12289,2023-05-31,73,CORP,-0.013470
12289,2023-06-30,73,CORP,0.003056
12289,2023-07-31,73,CORP,0.004006
12289,2023-08-31,73,CORP,-0.007799
12289,2023-09-29,73,CORP,-0.025472
12289,2023-10-31,73,CORP,-0.016572
12289,2023-11-30,73,CORP,0.055680
12289,2023-12-29,73,CORP,0.043349
12289,2024-01-31,73,CORP,-0.001337
12289,2024-02-29,73,CORP,-0.014620
12289,2024-03-28,73,CORP,0.011011
12289,2024-04-30,73,CORP,-0.022905
12289,2024-05-31,73,CORP,0.018507
12289,2024-06-28,73,CORP,0.006537
12289,2024-07-31,73,CORP,0.023036
12289,2024-08-30,73,CORP,0.017546
12289,2024-09-30,73,CORP,0.016597
12289,2024-10-31,73,CORP,-0.024434
12289,2024-11-29,73,CORP,0.014070
12289,2024-12-31,73,CORP,-0.017925
12292,2023-01-31,73,GNR,0.075938
12292,2023-02-28,73,GNR,-0.062592
12292,2023-03-31,73,GNR,-0.007303
12292,2023-04-28,73,GNR,-0.002102
12292,2023-05-31,73,GNR,-0.094787
12292,2023-06-30,73,GNR,0.063350
12292,2023-07-31,73,GNR,0.077166
12292,2023-08-31,73,GNR,-0.035819
12292,2023-09-29,73,GNR,-0.004822
12292,2023-10-31,73,GNR,-0.044867
12292,2023-11-30,73,GNR,0.044908
12292,2023-12-29,73,GNR,0.036363
12292,2024-01-31,73,GNR,-0.057723
12292,2024-02-29,73,GNR,0.001499
12292,2024-03-28,73,GNR,0.083614
12292,2024-04-30,73,GNR,-0.005179
12292,2024-05-31,73,GNR,0.035745
12292,2024-06-28,73,GNR,-0.047792
12292,2024-07-31,73,GNR,0.015936
12292,2024-08-30,73,GNR,-0.001234
12292,2024-09-30,73,GNR,0.017646
12292,2024-10-31,73,GNR,-0.040922
12292,2024-11-29,73,GNR,-0.006509
12292,2024-12-31,73,GNR,-0.069549
12294,2023-01-31,73,VOOG,0.056462
12294,2023-02-28,73,VOOG,-0.020462
12294,2023-03-31,73,VOOG,0.058975
12294,2023-04-28,73,VOOG,0.014622
12294,2023-05-31,73,VOOG,0.026128
12294,2023-06-30,73,VOOG,0.061797
12294,2023-07-31,73,VOOG,0.030619
12294,2023-08-31,73,VOOG,-0.006606
12294,2023-09-29,73,VOOG,-0.048239
12294,2023-10-31,73,VOOG,-0.024793
12294,2023-11-30,73,VOOG,0.087945
12294,2023-12-29,73,VOOG,0.037465
12294,2024-01-31,73,VOOG,0.027955
12294,2024-02-29,73,VOOG,0.071849
12294,2024-03-28,73,VOOG,0.022293
12294,2024-04-30,73,VOOG,-0.038364
12294,2024-05-31,73,VOOG,0.067026
12294,2024-06-28,73,VOOG,0.067878
12294,2024-07-31,73,VOOG,-0.012566
12294,2024-08-30,73,VOOG,0.020804
12294,2024-09-30,73,VOOG,0.028863
12294,2024-10-31,73,VOOG,-0.007153
12294,2024-11-29,73,VOOG,0.061198
12294,2024-12-31,73,VOOG,0.007679
12295,2023-01-31,73,VOOV,0.069970
12295,2023-02-28,73,VOOV,-0.030162
12295,2023-03-31,73,VOOV,0.013213
12295,2023-04-28,73,VOOV,0.017587
12295,2023-05-31,73,VOOV,-0.018288
12295,2023-06-30,73,VOOV,0.067122
12295,2023-07-31,73,VOOV,0.035003
12295,2023-08-31,73,VOOV,-0.028545
12295,2023-09-29,73,VOOV,-0.045744
12295,2023-10-31,73,VOOV,-0.018091
12295,2023-11-30,73,VOOV,0.095479
12295,2023-12-29,73,VOOV,0.055698
12295,2024-01-31,73,VOOV,0.002381
12295,2024-02-29,73,VOOV,0.029520
12295,2024-03-28,73,VOOV,0.045730
12295,2024-04-30,73,VOOV,-0.042001
12295,2024-05-31,73,VOOV,0.031812
12295,2024-06-28,73,VOOV,-0.009087
12295,2024-07-31,73,VOOV,0.047047
12295,2024-08-30,73,VOOV,0.030481
12295,2024-09-30,73,VOOV,0.011187
12295,2024-10-31,73,VOOV,-0.013685
12295,2024-11-29,73,VOOV,0.059433
12295,2024-12-31,73,VOOV,-0.068959
12296,2023-01-31,73,VIOV,0.121999
12296,2023-02-28,73,VIOV,-0.015493
12296,2023-03-31,73,VIOV,-0.066816
12296,2023-04-28,73,VIOV,-0.023527
12296,2023-05-31,73,VIOV,-0.037662
12296,2023-06-30,73,VIOV,0.086589
12296,2023-07-31,73,VIOV,0.059920
12296,2023-08-31,73,VIOV,-0.049818
12296,2023-09-29,73,VIOV,-0.063003
12296,2023-10-31,73,VIOV,-0.063984
12296,2023-11-30,73,VIOV,0.090405
12296,2023-12-29,73,VIOV,0.133961
12296,2024-01-31,73,VIOV,-0.054689
12296,2024-02-29,73,VIOV,0.023309
12296,2024-03-28,73,VIOV,0.035159
12296,2024-04-30,73,VIOV,-0.064239
12296,2024-05-31,73,VIOV,0.044598
12296,2024-06-28,73,VIOV,-0.026454
12296,2024-07-31,73,VIOV,0.119159
12296,2024-08-30,73,VIOV,-0.013883
12296,2024-09-30,73,VIOV,0.006791
12296,2024-10-31,73,VIOV,-0.015466
12296,2024-11-29,73,VIOV,0.108096
12296,2024-12-31,73,VIOV,-0.069978
12297,2023-01-31,73,VIOG,0.070533
12297,2023-02-28,73,VIOG,-0.008453
12297,2023-03-31,73,VIOG,-0.040217
12297,2023-04-28,73,VIOG,-0.031561
12297,2023-05-31,73,VIOG,0.003734
12297,2023-06-30,73,VIOG,0.079660
12297,2023-07-31,73,VIOG,0.049939
12297,2023-08-31,73,VIOG,-0.033535
12297,2023-09-29,73,VIOG,-0.059157
12297,2023-10-31,73,VIOG,-0.050048
12297,2023-11-30,73,VIOG,0.073892
12297,2023-12-29,73,VIOG,0.122611
12297,2024-01-31,73,VIOG,-0.025929
12297,2024-02-29,73,VIOG,0.042172
12297,2024-03-28,73,VIOG,0.031070
12297,2024-04-30,73,VIOG,-0.047229
12297,2024-05-31,73,VIOG,0.054332
12297,2024-06-28,73,VIOG,-0.020971
12297,2024-07-31,73,VIOG,0.102159
12297,2024-08-30,73,VIOG,-0.020415
12297,2024-09-30,73,VIOG,0.009547
12297,2024-10-31,73,VIOG,-0.034563
12297,2024-11-29,73,VIOG,0.112158
12297,2024-12-31,73,VIOG,-0.093325
12301,2023-01-31,73,VIOO,0.095263
12301,2023-02-28,73,VIOO,-0.012486
12301,2023-03-31,73,VIOO,-0.052654
12301,2023-04-28,73,VIOO,-0.027368
12301,2023-05-31,73,VIOO,-0.016443
12301,2023-06-30,73,VIOO,0.081822
12301,2023-07-31,73,VIOO,0.054739
12301,2023-08-31,73,VIOO,-0.041168
12301,2023-09-29,73,VIOO,-0.059507
12301,2023-10-31,73,VIOO,-0.058352
12301,2023-11-30,73,VIOO,0.084083
12301,2023-12-29,73,VIOO,0.128101
12301,2024-01-31,73,VIOO,-0.040932
12301,2024-02-29,73,VIOO,0.033638
12301,2024-03-28,73,VIOO,0.032238
12301,2024-04-30,73,VIOO,-0.056552
12301,2024-05-31,73,VIOO,0.050543
12301,2024-06-28,73,VIOO,-0.023757
12301,2024-07-31,73,VIOO,0.110783
12301,2024-08-30,73,VIOO,-0.015492
12301,2024-09-30,73,VIOO,0.007263
12301,2024-10-31,73,VIOO,-0.025236
12301,2024-11-29,73,VIOO,0.108962
12301,2024-12-31,73,VIOO,-0.079749
12302,2023-01-31,73,IVOV,0.114522
12302,2023-02-28,73,IVOV,-0.026443
12302,2023-03-31,73,IVOV,-0.054976
12302,2023-04-28,73,IVOV,-0.010527
12302,2023-05-31,73,IVOV,-0.035869
12302,2023-06-30,73,IVOV,0.097025
12302,2023-07-31,73,IVOV,0.043008
12302,2023-08-31,73,IVOV,-0.037073
12302,2023-09-29,73,IVOV,-0.057603
12302,2023-10-31,73,IVOV,-0.058984
12302,2023-11-30,73,IVOV,0.095666
12302,2023-12-29,73,IVOV,0.101787
12302,2024-01-31,73,IVOV,-0.031429
12302,2024-02-29,73,IVOV,0.019067
12302,2024-03-28,73,IVOV,0.055200
12302,2024-04-30,73,IVOV,-0.060651
12302,2024-05-31,73,IVOV,0.046394
12302,2024-06-28,73,IVOV,-0.018824
12302,2024-07-31,73,IVOV,0.075482
12302,2024-08-30,73,IVOV,0.005203
12302,2024-09-30,73,IVOV,0.011197
12302,2024-10-31,73,IVOV,0.000104
12302,2024-11-29,73,IVOV,0.088991
12302,2024-12-31,73,IVOV,-0.067513
12303,2023-01-31,73,IVOG,0.069418
12303,2023-02-28,73,IVOG,-0.005354
12303,2023-03-31,73,IVOG,-0.013346
12303,2023-04-28,73,IVOG,-0.005613
12303,2023-05-31,73,IVOG,-0.029669
12303,2023-06-30,73,IVOG,0.090603
12303,2023-07-31,73,IVOG,0.035402
12303,2023-08-31,73,IVOG,-0.018877
12303,2023-09-29,73,IVOG,-0.049288
12303,2023-10-31,73,IVOG,-0.048335
12303,2023-11-30,73,IVOG,0.076238
12303,2023-12-29,73,IVOG,0.074296
12303,2024-01-31,73,IVOG,-0.003273
12303,2024-02-29,73,IVOG,0.096738
12303,2024-03-28,73,IVOG,0.056528
12303,2024-04-30,73,IVOG,-0.059163
12303,2024-05-31,73,IVOG,0.041804
12303,2024-06-28,73,IVOG,-0.014928
12303,2024-07-31,73,IVOG,0.044002
12303,2024-08-30,73,IVOG,-0.008132
12303,2024-09-30,73,IVOG,0.010579
12303,2024-10-31,73,IVOG,-0.013173
12303,2024-11-29,73,IVOG,0.089241
12303,2024-12-31,73,IVOG,-0.078219
12304,2023-01-31,73,IVOO,0.093721
12304,2023-02-28,73,IVOO,-0.018558
12304,2023-03-31,73,IVOO,-0.033085
12304,2023-04-28,73,IVOO,-0.007204
12304,2023-05-31,73,IVOO,-0.032116
12304,2023-06-30,73,IVOO,0.091697
12304,2023-07-31,73,IVOO,0.040709
12304,2023-08-31,73,IVOO,-0.029514
12304,2023-09-29,73,IVOO,-0.052109
12304,2023-10-31,73,IVOO,-0.053709
12304,2023-11-30,73,IVOO,0.085761
12304,2023-12-29,73,IVOO,0.087095
12304,2024-01-31,73,IVOO,-0.017240
12304,2024-02-29,73,IVOO,0.058148
12304,2024-03-28,73,IVOO,0.056500
12304,2024-04-30,73,IVOO,-0.059994
12304,2024-05-31,73,IVOO,0.044614
12304,2024-06-28,73,IVOO,-0.016497
12304,2024-07-31,73,IVOO,0.058622
12304,2024-08-30,73,IVOO,-0.001525
12304,2024-09-30,73,IVOO,0.011745
12304,2024-10-31,73,IVOO,-0.007668
12304,2024-11-29,73,IVOO,0.088819
12304,2024-12-31,73,IVOO,-0.072031
12305,2023-01-31,73,VOO,0.062902
12305,2023-02-28,73,VOO,-0.024984
12305,2023-03-31,73,VOO,0.036932
12305,2023-04-28,73,VOO,0.015901
12305,2023-05-31,73,VOO,0.004816
12305,2023-06-30,73,VOO,0.065035
12305,2023-07-31,73,VOO,0.032901
12305,2023-08-31,73,VOO,-0.016283
12305,2023-09-29,73,VOO,-0.047453
12305,2023-10-31,73,VOO,-0.021721
12305,2023-11-30,73,VOO,0.091704
12305,2023-12-29,73,VOO,0.045782
12305,2024-01-31,73,VOO,0.016071
12305,2024-02-29,73,VOO,0.052071
12305,2024-03-28,73,VOO,0.032795
12305,2024-04-30,73,VOO,-0.040087
12305,2024-05-31,73,VOO,0.050257
12305,2024-06-28,73,VOO,0.035685
12305,2024-07-31,73,VOO,0.011597
12305,2024-08-30,73,VOO,0.023936
12305,2024-09-30,73,VOO,0.021752
12305,2024-10-31,73,VOO,-0.009476
12305,2024-11-29,73,VOO,0.058890
12305,2024-12-31,73,VOO,-0.023311
12313,2023-01-31,73,VONE,0.066223
12313,2023-02-28,73,VONE,-0.024543
12313,2023-03-31,73,VONE,0.031850
12313,2023-04-28,73,VONE,0.013256
12313,2023-05-31,73,VONE,0.004184
12313,2023-06-30,73,VONE,0.066773
12313,2023-07-31,73,VONE,0.034630
12313,2023-08-31,73,VONE,-0.017503
12313,2023-09-29,73,VONE,-0.046242
12313,2023-10-31,73,VONE,-0.025583
12313,2023-11-30,73,VONE,0.094370
12313,2023-12-29,73,VONE,0.049481
12313,2024-01-31,73,VONE,0.013229
12313,2024-02-29,73,VONE,0.054274
12313,2024-03-28,73,VONE,0.031478
12313,2024-04-30,73,VONE,-0.042212
12313,2024-05-31,73,VONE,0.048015
12313,2024-06-28,73,VONE,0.032036
12313,2024-07-31,73,VONE,0.015565
12313,2024-08-30,73,VONE,0.022689
12313,2024-09-30,73,VONE,0.020833
12313,2024-10-31,73,VONE,-0.007190
12313,2024-11-29,73,VONE,0.065608
12313,2024-12-31,73,VONE,-0.027522
12314,2023-01-31,73,VONG,0.083273
12314,2023-02-28,73,VONG,-0.012896
12314,2023-03-31,73,VONG,0.069196
12314,2023-04-28,73,VONG,0.009858
12314,2023-05-31,73,VONG,0.046292
12314,2023-06-30,73,VONG,0.066814
12314,2023-07-31,73,VONG,0.034907
12314,2023-08-31,73,VONG,-0.008876
12314,2023-09-29,73,VONG,-0.055274
12314,2023-10-31,73,VONG,-0.014173
12314,2023-11-30,73,VONG,0.109086
12314,2023-12-29,73,VONG,0.044839
12314,2024-01-31,73,VONG,0.024225
12314,2024-02-29,73,VONG,0.067951
12314,2024-03-28,73,VONG,0.017397
12314,2024-04-30,73,VONG,-0.041883
12314,2024-05-31,73,VONG,0.060453
12314,2024-06-28,73,VONG,0.066893
12314,2024-07-31,73,VONG,-0.017376
12314,2024-08-30,73,VONG,0.020612
12314,2024-09-30,73,VONG,0.027416
12314,2024-10-31,73,VONG,-0.003212
12314,2024-11-29,73,VONG,0.066105
12314,2024-12-31,73,VONG,0.008461
12315,2023-01-31,73,VONV,0.050766
12315,2023-02-28,73,VONV,-0.036164
12315,2023-03-31,73,VONV,-0.004431
12315,2023-04-28,73,VONV,0.016016
12315,2023-05-31,73,VONV,-0.038450
12315,2023-06-30,73,VONV,0.065703
12315,2023-07-31,73,VONV,0.035400
12315,2023-08-31,73,VONV,-0.027212
12315,2023-09-29,73,VONV,-0.038182
12315,2023-10-31,73,VONV,-0.035704
12315,2023-11-30,73,VONV,0.075451
12315,2023-12-29,73,VONV,0.056009
12315,2024-01-31,73,VONV,0.000138
12315,2024-02-29,73,VONV,0.036389
12315,2024-03-28,73,VONV,0.050332
12315,2024-04-30,73,VONV,-0.042599
12315,2024-05-31,73,VONV,0.032408
12315,2024-06-28,73,VONV,-0.009924
12315,2024-07-31,73,VONV,0.050281
12315,2024-08-30,73,VONV,0.027108
12315,2024-09-30,73,VONV,0.014132
12315,2024-10-31,73,VONV,-0.011160
12315,2024-11-29,73,VONV,0.064199
12315,2024-12-31,73,VONV,-0.068457
12316,2023-01-31,73,VTHR,0.068122
12316,2023-02-28,73,VTHR,-0.023767
12316,2023-03-31,73,VTHR,0.027146
12316,2023-04-28,73,VTHR,0.010584
12316,2023-05-31,73,VTHR,0.004589
12316,2023-06-30,73,VTHR,0.065569
12316,2023-07-31,73,VTHR,0.037123
12316,2023-08-31,73,VTHR,-0.019631
12316,2023-09-29,73,VTHR,-0.046350
12316,2023-10-31,73,VTHR,-0.027840
12316,2023-11-30,73,VTHR,0.092978
12316,2023-12-29,73,VTHR,0.054697
12316,2024-01-31,73,VTHR,0.010619
12316,2024-02-29,73,VTHR,0.052769
12316,2024-03-28,73,VTHR,0.031725
12316,2024-04-30,73,VTHR,-0.043999
12316,2024-05-31,73,VTHR,0.047775
12316,2024-06-28,73,VTHR,0.030110
12316,2024-07-31,73,VTHR,0.020033
12316,2024-08-30,73,VTHR,0.021440
12316,2024-09-30,73,VTHR,0.019288
12316,2024-10-31,73,VTHR,-0.005519
12316,2024-11-29,73,VTHR,0.066912
12316,2024-12-31,73,VTHR,-0.031762
12317,2023-01-31,73,VTWG,0.101278
12317,2023-02-28,73,VTWG,-0.010905
12317,2023-03-31,73,VTWG,-0.024948
12317,2023-04-28,73,VTWG,-0.012905
12317,2023-05-31,73,VTWG,0.001596
12317,2023-06-30,73,VTWG,0.083056
12317,2023-07-31,73,VTWG,0.048226
12317,2023-08-31,73,VTWG,-0.053198
12317,2023-09-29,73,VTWG,-0.066547
12317,2023-10-31,73,VTWG,-0.077131
12317,2023-11-30,73,VTWG,0.091217
12317,2023-12-29,73,VTWG,0.120424
12317,2024-01-31,73,VTWG,-0.032852
12317,2024-02-29,73,VTWG,0.080723
12317,2024-03-28,73,VTWG,0.028751
12317,2024-04-30,73,VTWG,-0.077473
12317,2024-05-31,73,VTWG,0.055326
12317,2024-06-28,73,VTWG,-0.002994
12317,2024-07-31,73,VTWG,0.083486
12317,2024-08-30,73,VTWG,-0.011546
12317,2024-09-30,73,VTWG,0.014010
12317,2024-10-31,73,VTWG,-0.013366
12317,2024-11-29,73,VTWG,0.123631
12317,2024-12-31,73,VTWG,-0.083622
12318,2023-01-31,73,VTWO,0.097769
12318,2023-02-28,73,VTWO,-0.016958
12318,2023-03-31,73,VTWO,-0.047963
12318,2023-04-28,73,VTWO,-0.018036
12318,2023-05-31,73,VTWO,-0.008759
12318,2023-06-30,73,VTWO,0.081169
12318,2023-07-31,73,VTWO,0.062021
12318,2023-08-31,73,VTWO,-0.050928
12318,2023-09-29,73,VTWO,-0.058512
12318,2023-10-31,73,VTWO,-0.068169
12318,2023-11-30,73,VTWO,0.090732
12318,2023-12-29,73,VTWO,0.122451
12318,2024-01-31,73,VTWO,-0.039457
12318,2024-02-29,73,VTWO,0.055841
12318,2024-03-28,73,VTWO,0.036282
12318,2024-04-30,73,VTWO,-0.069363
12318,2024-05-31,73,VTWO,0.050531
12318,2024-06-28,73,VTWO,-0.010710
12318,2024-07-31,73,VTWO,0.104672
12318,2024-08-30,73,VTWO,-0.017670
12318,2024-09-30,73,VTWO,0.007725
12318,2024-10-31,73,VTWO,-0.014548
12318,2024-11-29,73,VTWO,0.111515
12318,2024-12-31,73,VTWO,-0.083966
12321,2023-01-31,73,VTWV,0.096329
12321,2023-02-28,73,VTWV,-0.024494
12321,2023-03-31,73,VTWV,-0.071220
12321,2023-04-28,73,VTWV,-0.028133
12321,2023-05-31,73,VTWV,-0.017334
12321,2023-06-30,73,VTWV,0.078947
12321,2023-07-31,73,VTWV,0.077558
12321,2023-08-31,73,VTWV,-0.049235
12321,2023-09-29,73,VTWV,-0.051281
12321,2023-10-31,73,VTWV,-0.061228
12321,2023-11-30,73,VTWV,0.092166
12321,2023-12-29,73,VTWV,0.123871
12321,2024-01-31,73,VTWV,-0.046127
12321,2024-02-29,73,VTWV,0.030780
12321,2024-03-28,73,VTWV,0.043753
12321,2024-04-30,73,VTWV,-0.061865
12321,2024-05-31,73,VTWV,0.046962
12321,2024-06-28,73,VTWV,-0.019418
12321,2024-07-31,73,VTWV,0.124786
12321,2024-08-30,73,VTWV,-0.019496
12321,2024-09-30,73,VTWV,0.000701
12321,2024-10-31,73,VTWV,-0.015087
12321,2024-11-29,73,VTWV,0.099358
12321,2024-12-31,73,VTWV,-0.087221
12333,2023-01-31,73,REMX,0.250788
12333,2023-02-28,73,REMX,-0.109070
12333,2023-03-31,73,REMX,-0.038765
12333,2023-04-28,73,REMX,-0.025374
12333,2023-05-31,73,REMX,-0.003773
12333,2023-06-30,73,REMX,0.049867
12333,2023-07-31,73,REMX,-0.017917
12333,2023-08-31,73,REMX,-0.135056
12333,2023-09-29,73,REMX,-0.061014
12333,2023-10-31,73,REMX,-0.137193
12333,2023-11-30,73,REMX,-0.007514
12333,2023-12-29,73,REMX,0.083627
12333,2024-01-31,73,REMX,-0.229894
12333,2024-02-29,73,REMX,0.108439
12333,2024-03-28,73,REMX,-0.022459
12333,2024-04-30,73,REMX,-0.007593
12333,2024-05-31,73,REMX,0.014322
12333,2024-06-28,73,REMX,-0.177563
12333,2024-07-31,73,REMX,-0.015522
12333,2024-08-30,73,REMX,-0.047062
12333,2024-09-30,73,REMX,0.156179
12333,2024-10-31,73,REMX,0.010191
12333,2024-11-29,73,REMX,-0.013737
12333,2024-12-31,73,REMX,-0.129334
12334,2023-01-31,73,GLCN,0.124457
12334,2023-02-28,73,GLCN,-0.055871
12334,2023-03-31,73,GLCN,-0.012311
12334,2023-04-28,73,GLCN,-0.045653
12334,2023-05-31,73,GLCN,-0.098427
12334,2023-06-30,73,GLCN,0.004392
12334,2023-07-31,73,GLCN,0.049963
12334,2023-08-31,73,GLCN,-0.086409
12334,2023-09-29,73,GLCN,
12370,2023-01-31,73,GOEX,0.115819
12370,2023-02-28,73,GOEX,-0.119512
12370,2023-03-31,73,GOEX,0.139019
12370,2023-04-28,73,GOEX,-0.004688
12370,2023-05-31,73,GOEX,-0.089076
12370,2023-06-30,73,GOEX,-0.042101
12370,2023-07-31,73,GOEX,0.070275
12370,2023-08-31,73,GOEX,-0.041382
12370,2023-09-29,73,GOEX,-0.112729
12370,2023-10-31,73,GOEX,0.019213
12370,2023-11-30,73,GOEX,0.140887
12370,2023-12-29,73,GOEX,-0.008630
12370,2024-01-31,73,GOEX,-0.088012
12370,2024-02-29,73,GOEX,-0.059170
12370,2024-03-28,73,GOEX,0.216446
12370,2024-04-30,73,GOEX,0.010051
12370,2024-05-31,73,GOEX,0.109557
